行列头两行不会被读取,,,,,,,,,
,,装备等级,升到此等级所需经验值,,,,,此列由前5列自动生成，不用填写,关联GlobalConfig表EquipPromoteLevelLimit对应账号等级限制
,导出字段名,id,,,,,,exp,promoteLimit
,导出字段描述,id,白装升级经验,绿装升级经验,蓝装升级经验,紫装升级经验,橙装升级经验,不同品质升级所需经验值,突破次数限制
,字段控制,,,,,,,,
,导出字段类型,int32,,,,,,[]int32,int32
,,1,200,300,401,501,601,"200,300,401,501,601",0
,,2,200,300,401,501,601,"200,300,401,501,601",0
,,3,203,305,406,508,610,"203,305,406,508,610",0
,,4,210,316,421,527,632,"210,316,421,527,632",0
,,5,224,336,448,560,672,"224,336,448,560,672",0
,,6,245,367,490,613,735,"245,367,490,613,735",0
,,7,275,413,550,688,826,"275,413,550,688,826",0
,,8,316,474,632,790,948,"316,474,632,790,948",0
,,9,368,553,737,922,1106,"368,553,737,922,1106",0
,,10,434,652,869,1087,1304,"434,652,869,1087,1304",0
,,11,515,773,1030,1288,1546,"515,773,1030,1288,1546",0
,,12,611,917,1223,1529,1835,"611,917,1223,1529,1835",0
,,13,725,1088,1451,1814,2176,"725,1088,1451,1814,2176",0
,,14,857,1286,1715,2144,2573,"857,1286,1715,2144,2573",0
,,15,1009,1514,2018,2523,3028,"1009,1514,2018,2523,3028",0
,,16,1181,1772,2363,2954,3545,"1181,1772,2363,2954,3545",0
,,17,1376,2064,2752,3440,4128,"1376,2064,2752,3440,4128",0
,,18,1593,2390,3187,3984,4781,"1593,2390,3187,3984,4781",0
,,19,1835,2753,3671,4589,5507,"1835,2753,3671,4589,5507",0
,,20,2103,3154,4206,5257,6309,"2103,3154,4206,5257,6309",0
,,21,2397,3595,4794,5992,7191,"2397,3595,4794,5992,7191",1
,,22,2718,4078,5437,6796,8156,"2718,4078,5437,6796,8156",1
,,23,3069,4603,6138,7672,9207,"3069,4603,6138,7672,9207",1
,,24,3449,5174,6898,8623,10348,"3449,5174,6898,8623,10348",1
,,25,3860,5791,7721,9651,11582,"3860,5791,7721,9651,11582",1
,,26,4303,6455,8607,10759,12911,"4303,6455,8607,10759,12911",1
,,27,4780,7170,9560,11950,14340,"4780,7170,9560,11950,14340",1
,,28,5290,7936,10581,13227,15872,"5290,7936,10581,13227,15872",1
,,29,5836,8754,11673,14591,17509,"5836,8754,11673,14591,17509",1
,,30,6418,9627,12836,16046,19255,"6418,9627,12836,16046,19255",1
,,31,7037,10556,14075,17594,21113,"7037,10556,14075,17594,21113",1
,,32,7695,11542,15390,19237,23085,"7695,11542,15390,19237,23085",1
,,33,8392,12588,16784,20980,25176,"8392,12588,16784,20980,25176",1
,,34,9129,13693,18258,22822,27387,"9129,13693,18258,22822,27387",1
,,35,9907,14861,19815,24768,29722,"9907,14861,19815,24768,29722",1
,,36,10728,16092,21456,26820,32185,"10728,16092,21456,26820,32185",1
,,37,11592,17388,23184,28981,34777,"11592,17388,23184,28981,34777",1
,,38,12500,18751,25001,31252,37502,"12500,18751,25001,31252,37502",1
,,39,13454,20181,26909,33636,40363,"13454,20181,26909,33636,40363",1
,,40,14454,21681,28908,36136,43363,"14454,21681,28908,36136,43363",1
,,41,15501,23252,31003,38754,46504,"15501,23252,31003,38754,46504",2
,,42,16597,24895,33194,41492,49791,"16597,24895,33194,41492,49791",2
,,43,17741,26612,35483,44353,53224,"17741,26612,35483,44353,53224",2
,,44,18936,28404,37872,47340,56808,"18936,28404,37872,47340,56808",2
,,45,20181,30272,40363,50454,60545,"20181,30272,40363,50454,60545",2
,,46,21479,32219,42959,53699,64439,"21479,32219,42959,53699,64439",2
,,47,22830,34245,45660,57075,68491,"22830,34245,45660,57075,68491",2
,,48,24234,36352,48469,60587,72704,"24234,36352,48469,60587,72704",2
,,49,25694,38541,51388,64236,77083,"25694,38541,51388,64236,77083",2
,,50,27209,40814,54419,68024,81628,"27209,40814,54419,68024,81628",2
,,51,28781,43172,57563,71953,86344,"28781,43172,57563,71953,86344",3
,,52,30411,45616,60822,76027,91233,"30411,45616,60822,76027,91233",3
,,53,32099,48148,64198,80247,96297,"32099,48148,64198,80247,96297",3
,,54,33846,50770,67693,84616,101540,"33846,50770,67693,84616,101540",3
,,55,35654,53481,71309,89136,106963,"35654,53481,71309,89136,106963",3
,,56,37523,56285,75047,93809,112571,"37523,56285,75047,93809,112571",3
,,57,39455,59182,78910,98637,118365,"39455,59182,78910,98637,118365",3
,,58,41449,62174,82899,103623,124348,"41449,62174,82899,103623,124348",3
,,59,43508,65262,87016,108770,130524,"43508,65262,87016,108770,130524",3
,,60,45631,68447,91262,114078,136894,"45631,68447,91262,114078,136894",3
,,61,47820,71730,95640,119551,143461,"47820,71730,95640,119551,143461",4
,,62,50076,75114,100152,125190,150228,"50076,75114,100152,125190,150228",4
,,63,52399,78599,104799,130998,157198,"52399,78599,104799,130998,157198",4
,,64,54791,82186,109582,136978,164373,"54791,82186,109582,136978,164373",4
,,65,57252,85878,114504,143131,171757,"57252,85878,114504,143131,171757",4
,,66,59783,89675,119567,149459,179351,"59783,89675,119567,149459,179351",4
,,67,62386,93579,124772,155965,187158,"62386,93579,124772,155965,187158",4
,,68,65060,97590,130120,162650,195181,"65060,97590,130120,162650,195181",4
,,69,67807,101711,135615,169518,203422,"67807,101711,135615,169518,203422",4
,,70,70628,105942,141256,176570,211885,"70628,105942,141256,176570,211885",4
,,71,73523,110285,147047,183809,220571,"73523,110285,147047,183809,220571",5
,,72,76494,114741,152989,191236,229483,"76494,114741,152989,191236,229483",5
,,73,79541,119312,159083,198854,238624,"79541,119312,159083,198854,238624",5
,,74,82665,123998,165331,206664,247997,"82665,123998,165331,206664,247997",5
,,75,85868,128802,171736,214670,257604,"85868,128802,171736,214670,257604",5
,,76,89149,133723,178298,222872,267447,"89149,133723,178298,222872,267447",5
,,77,92509,138764,185019,231274,277529,"92509,138764,185019,231274,277529",5
,,78,95951,143926,191902,239877,287853,"95951,143926,191902,239877,287853",5
,,79,99473,149210,198947,248684,298421,"99473,149210,198947,248684,298421",5
,,80,103078,154618,206157,257696,309236,"103078,154618,206157,257696,309236",5
,,81,106766,160150,213533,266917,320300,"106766,160150,213533,266917,320300",6
,,82,110538,165808,221077,276346,331616,"110538,165808,221077,276346,331616",6
,,83,114395,171593,228790,285988,343186,"114395,171593,228790,285988,343186",6
,,84,118337,177506,236675,295844,355013,"118337,177506,236675,295844,355013",6
,,85,122366,183549,244732,305916,367099,"122366,183549,244732,305916,367099",6
,,86,126482,189723,252964,316206,379447,"126482,189723,252964,316206,379447",6
,,87,130686,196029,261373,326716,392059,"130686,196029,261373,326716,392059",6
,,88,134979,202469,269959,337448,404938,"134979,202469,269959,337448,404938",6
,,89,139362,209043,278724,348405,418086,"139362,209043,278724,348405,418086",6
,,90,143835,215753,287671,359588,431506,"143835,215753,287671,359588,431506",6
,,91,148400,222600,296800,371000,445200,"148400,222600,296800,371000,445200",7
,,92,153057,229585,306114,382643,459171,"153057,229585,306114,382643,459171",7
,,93,157807,236710,315614,394517,473421,"157807,236710,315614,394517,473421",7
,,94,162650,243976,325301,406627,487952,"162650,243976,325301,406627,487952",7
,,95,167589,251384,335178,418973,502768,"167589,251384,335178,418973,502768",7
,,96,172623,258935,345246,431558,517870,"172623,258935,345246,431558,517870",7
,,97,177753,266630,355507,444383,533260,"177753,266630,355507,444383,533260",7
,,98,182980,274471,365961,457452,548942,"182980,274471,365961,457452,548942",7
,,99,188306,282459,376612,470765,564918,"188306,282459,376612,470765,564918",7
,,100,193730,290595,387460,484325,581190,"193730,290595,387460,484325,581190",7
