行列头两行不会被读取,,,,,,
,,导出字段名（开头字母要求必须小写）,导出字段描述,导出字段控制,"导出字段类型
类型是number的可以直接填小数
属性公式系数目前都用int32","导出字段值
数组的用英文逗号分开"
,,id,id,,int32,1
,,demoSceneRadius,Demo战斗场景半径，单位米(Demo完成后删除),,number,10
,,actRestFrameTime,COM确定行动时静帧时间(移动无效),,number,0.5
,,actFailComReset,行动失败时，COM条重置位置%(COM左侧作为起始),,number,0.5
,,raceAdvantage,种族有利时伤害加成,,number,0.5
,,moveReadyTime,开始移动前的准备时间,,number,0.2
,,rageLimitEachLayer,每层的奥义怒气上限值,,int32,1000
,,armorRatio,护甲减免系数,,int32,2
,,dmgRatio,总伤害率系数,,int32,10000
,,critRatio,暴击率系数,,int32,10000
,,critIncRatio,暴击倍数加成系数,,int32,10000
,,tenacityRatio,韧性率系数,,int32,10000
,,healRatio,治疗量系数,,int32,7000
,,effectHitRatio,效果命中系数,,int32,10000
,,effectResistRatio,效果抵抗系数,,int32,10000
,,elementDmgRatio,各伤害类型加成系数,,int32,10000
,,elementResRatio,各伤害类型抗性系数,,int32,10000
,,damageRange,伤害浮动区间系数,,[]number,"0.95,1.05"
,,materialContainerMax,材料与消耗背包容量上限，超过此容量无法获得物品,,int32,200
,,equipContainerMax,装备背包容量上限，超过此容量无法获得物品,,int32,200
,,crystalContainerMax,晶石容量上限，超过此容量无法获得物品,,int32,1000
,,equipPromoteLevelLimit,装备突破[0-7]队伍等级限制,,[]int32,"0,10,30,45,55,60,65,70",
,,equipPromoteIntensityRatio,装备突破[0-7]每次强度等级,,[]int32,"1,20,40,50,60,70,80,90",
,,equipLevelQualityRatio,装备升级和突破品质参数,,[]number,"0.5,0.75,1,1.25,1.5",
,,equipSwallowExpLoss,装备吞噬经验折损率,,number,0.8,
,,equipExpItems,装备经验道具id,,[]int32,"400,401,402,403,404",
,,equipStarupCostItemNum,装备升星次数消耗同id物品数量,,[]int32,"0,1,1,1,1,1,1",
,,equipStarupCostGold,装备升星次数消耗金币,,[]int32,"0,2200,5400,11000,18000,28000,42000",
,,equipQualityStarupTimes,"装备不同品质升星次数限制[白,绿,蓝,紫,橙,红]",,[]int32,"0,0,6,6,6,6",
,,heroLevelupExpGoldRatio,英雄升级经验对应消耗金币比例,,int32,10,
,,heroExpItems,英雄经验道具id,,[]int32,"1,2,3,4,5",
,,equipLevelupExpGoldRatio,装备升级经验对应消耗金币比例,,int32,10,
,,equipLevelGrowRatioAttId,装备升级成长率attid,,int32,2001
,,heroPromoteLevelLimit,英雄突破[0-6]队伍等级限制,,[]int32,"10,30,45,55,60,65,70"
,,heroPromoteIntensityRatio,英雄突破[0-6]每次强度等级,,[]int32,"20,40,50,60,70,80,90"
,,heroPromoteGrowupId,英雄突破成长率attid,,int32,300
,,heroPromoteBaseId,英雄突破固定值attid,,int32,301
,,heroLevelQualityRatio,英雄升级和突破品质参数：N，R，SR，SSR，UR,,[]number,"0,0,0.75,1,1.25"
,,heroLevelGrowRatioAttId,英雄升级成长率attid,,int32,310
,,crystalSwallowExpLoss,晶石吞噬经验折损率,,number,0.8
,,crystalLevelupExpGoldRatio,晶石升级经验对应消耗金币比例,,int32,1
,,crystalExpItems,晶石经验道具id,,[]int32,"600,601,602,603,604"
,,crystalLevelupIntensityRatio,晶石升级强度系数,,int32,4
,,crystalLevelupMainQualityRatio,晶石升级主属性品质系数,,[]number,"0.7,0.85,1,1.15,1.3"
,,crystalLevelupViceQualityRatio,晶石升级副属性品质系数,,[]number,"0.6,0.7,0.8,0.9,1"
,,crystalLevelupRandRatio,晶石升级副属性随机区间系数,,[]number,"0.8,1.1"
,,crystalViceAttAddLevel,晶石升级到3，6，9，12，15级时强化副属性,,[]int32,"3,6,9,12,15"
,,crystalLevelupQualityLimit,各品质晶石强化等级上限,,[]int32,"3,6,9,12,15"
,,crystalLevelupAssistantNumber,晶石副属性随机到相同属性的次数上限,,int32,6
,,sweepStageItem,扫荡券物品id,,int32,615
,,mailExpireTime,邮件过期时间30天（秒）,,int32,2592000
,,collectionMaxStar,不同品质收集品星级上限(绿、蓝、紫、黄),,[]int32,"3,4,5,6"
,,collectionQualityScoreFactor,收集品评分品质系数(绿、蓝、紫、黄),,[]number,"1,1.5,2,2.5"
,,collectionStarScoreFactor,收集品评分星级系数(0星开始，最多6星),,[]number,"1,1.25,1.5,1.75,2,2.25,2.5"
,,collectionWakeupScoreFactor,收集品评分觉醒系数,,number,1.3
