行列头两行不会被读取,表头,触发器ID,备注,条件判定单位,判定指定角色ID,判定指定技能ID,判定指定BuffID,触发时机,触发条件判定,Int型条件参数,条件参数1,条件参数2,条件参数3,条件参数数组
,备注,,,"1-自身(施法者/bf挂载方)
2-友军(除自身)
3-所有友军
4-敌军(选定目标)
5-所有敌军
6-自身召唤物
7-友军召唤物
(含自身)
8-敌军召唤物",检查A或B英雄,检查A或B技能,检查A或Bbuff,,,"可用于类型
ID类",,,,自动生成，不用填写
,导出字段,id,,checkUinit,checkHeroId,checkSkillId,checkBuffId,checktime,checkCondition,checkIntParameter,,,,checkParameter
,字段描述,触发器ID,,条件检查单位,条件检查英雄ID,条件检查技能ID,条件检查技能ID,触发时机类型,触发条件类型,整数型条件参数,触发条件参数1,触发条件参数2,触发条件参数3,条件参数数组
,前后端,,,,,,,,,,,,,
,字段类型,int32,,int32,[]int32,[]int32,[]int32,int32,int32,int32,,,,[]number
,,100101,使用技能造成伤害时，击杀目标,1,,,,1001,1001,,-1,-1,-1,"-1,-1,-1"
,,200101,受到【烈焰光环】buff的伤害时,1,,,200302,2001,,,-1,-1,-1,"-1,-1,-1"
,,200102,受到伤害时，血量达到50%以下,1,,,,2001,2002,,0.5,-1,-1,"2002,0.5,-1,-1"
,,310101,普通攻击暴击时,1,,,,3001,1003,,-1,-1,-1,"-1,-1,-1"
,,310401,战技1使用并触发技能效果时,1,,,,3104,,,1,-1,-1,"1,-1,-1"
,,310501,战技2使用并触发技能效果时,1,,,,3105,,,1,-1,-1,"1,-1,-1"
,,320401,战技1使用后,1,,,,3204,,,-1,-1,-1,"-1,-1,-1"
,,320501,战技2使用后,1,,,,3205,,,-1,-1,-1,"-1,-1,-1"
,,400101,进入战斗时,1,,,,4001,,,-1,-1,-1,"-1,-1,-1"
,,400401,移动经过【石柱】1米范围内时,1,,,100302,4004,3004,,1,-1,-1,"1,-1,-1"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
,,,,,,,,,,,,,,",,"
