行列头两行不会被读取,表头,关卡id,怪物ID1,单位1坐标x,单位1坐标z,单位1COM,单位1旋转值,怪物ID2,单位2坐标x,单位2坐标z,单位2COM,单位2旋转值,怪物ID3,单位3坐标x,单位3坐标z,单位3COM,单位3旋转值,怪物ID4,单位4坐标x,单位4坐标z,单位4COM,单位4旋转值,怪物ID5,单位5坐标x,单位5坐标z,单位5COM,单位5旋转值,怪物ID6,单位6旋转值,单位6旋转值2,单位6旋转值3,单位6旋转值4,怪物ID组,单位坐标x,单位坐标z,单位初始COM,单位初始旋转值
,备注,,怪物ID,"参战单位1
生成坐标x
不配表示没有","参战单位1
生成坐标z
不配表示没有","参战单位1
初始COM
仅敌方有效","参战单位1
旋转值",怪物ID,"参战单位2
生成坐标x","参战单位2
生成坐标z","参战单位2
初始COM","参战单位2
旋转值",怪物ID,"参战单位3
生成坐标x","参战单位3
生成坐标z","参战单位3
初始COM","参战单位3
旋转值",怪物ID,"参战单位4
生成坐标x","参战单位4
生成坐标z","参战单位4
初始COM","参战单位4
旋转值",怪物ID,"参战单位5
生成坐标x","参战单位5
生成坐标z","参战单位5
初始COM","参战单位5
旋转值",怪物ID,"参战单位6
生成坐标x","参战单位6
生成坐标z","参战单位6
初始COM","参战单位6
旋转值",怪物ID组,"参战单位数组
生成坐标x","参战单位数组
生成坐标z","参战单位
初始COM","参战单位
初始旋转值"
,导出字段,id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MonsterID,PositionX,PositionZ,InitalCom,Rotation
,字段描述,关卡ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,怪物组ID,单位x坐标,单位z坐标,单位z坐标,单位旋转值
,前后端,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,字段类型,int32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[]int32,[]number,[]number,[]number,[]number
,,100101,1010101,1,-2,0.4,-90,1010102,1,2,0.6,-90,,,,,,,,,,,,,,,,,,,,,"1010101,1010102","1,1","-2,2","0.4,0.6","-90,-90"
,,100201,1010201,2.5,-2,0.4,-90,1010202,2.5,2,0.6,-90,1010203,1,0,0.9,-90,,,,,,,,,,,,,,,,"1010201,1010202,1010203","2.5,2.5,1","-2,2,0","0.4,0.6,0.9","-90,-90,-90"
,,100301,1010301,1,-5,0.6,-90,1010302,1,5,0.4,-90,1010303,5,-2,0.2,-90,1010304,5,2,0,-90,1010305,1,0,0,-90,,,,,,"1010301,1010302,1010303,1010304,1010305","1,1,5,5,1","-5,5,-2,2,0","0.6,0.4,0.2,0,0","-90,-90,-90,-90,-90"
,,100401,1010401,6,0,0,-90,,,,,,,,,,,,,,,,,,,,,,,,,,1010401,6,0,0,-90
,,100402,1010402,5,3,0.3,-90,1010402,5,-3,0.6,-90,1010402,2,5,0.4,-90,1010402,2,-5,0.5,-90,1010402,6,0,0,-90,,,,,,"1010402,1010402,1010402,1010402,1010402","5,5,2,2,6","3,-3,5,-5,0","0.3,0.6,0.4,0.5,0","-90,-90,-90,-90,-90"
,,100501,1010501,1,-5,0.6,-90,1010502,1,5,0.4,-90,1010503,1,0,0.2,-90,1010504,3,3,0,-90,1010505,3,-3,0,-90,1010506,5,0,0,-90,"1010501,1010502,1010503,1010504,1010505,1010506","1,1,1,3,3,5","-5,5,0,3,-3,0","0.6,0.4,0.2,0,0,0","-90,-90,-90,-90,-90,-90"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
